clingo;
0002.out;0.001207313;0.001191919;0.001239035;0.001153199;0.001171859;0.001191452;0.001184455;0.001158331;0.001192385;0.001183988;
0007.out;2.05262E-4;1.9127E-5;1.4928E-5;2.2859E-5;1.3062E-5;1.2595E-5;1.2129E-5;1.213E-5;1.1663E-5;1.6794E-5;
0024.out;0.004986931;0.004652447;0.004527891;0.004646383;0.005251905;0.094150829;0.005843433;0.005841567;0.005817775;0.00582244;
0027.out;0.024616965;0.024312337;0.022982334;0.024054827;0.024426165;0.023288827;0.023032717;0.024073954;0.024977573;0.025065742;
0041.out;0.002604027;0.00257417;0.002561108;0.002566706;0.002450547;0.002439817;0.002436552;0.0023941;0.002504661;0.002353048;
0048.out;0.006024903;0.006258622;0.006634157;0.006699468;0.006848749;0.00694065;0.006912661;0.007044215;0.006638823;0.00668594;
0062.out;0.013373745;0.013299571;0.01434594;0.013964806;0.013384008;0.013464714;0.013090577;0.012854059;0.013743216;0.014571728;
0066.out;0.02582801;0.024977106;0.025605488;0.025055945;0.02440144;0.025441744;0.102497991;0.028147003;0.028321476;0.027726682;
0081.out;0.035321839;0.038008438;0.04245329;0.038463746;0.03642792;0.036028127;0.037515342;0.037025046;0.035960016;0.036056116;
0083.out;0.046041174;0.049917359;0.051672814;0.04636073;0.053117578;0.044921565;0.044815668;0.046227309;0.050033984;0.047024566;
0088.out;0.062463059;0.05802287;0.06159816;0.062628668;0.060845688;0.070127258;0.068206193;0.06074539;0.055832166;0.054269377;
dlv;
dlv2;
0002.out;0.00116766;0.001157397;0.001145734;0.001153198;0.001147134;0.001135472;0.001063164;0.001060831;0.001074359;0.001055233;
0007.out;6.3911E-5;1.1196E-5;1.7261E-5;1.5394E-5;1.6328E-5;1.4461E-5;1.2596E-5;1.0729E-5;1.4462E-5;1.2129E-5;
0024.out;0.004834851;0.005119885;0.005119418;0.005236977;0.005136212;0.005191727;0.005515481;0.005368998;0.005763194;0.005661963;
0027.out;0.026796007;0.025639076;0.025177703;0.023803381;0.022907693;0.023715679;0.022785003;0.024549788;0.024817562;0.023582258;
0041.out;0.002449148;0.002463142;0.002470141;0.002339519;0.002335321;0.002325057;0.002325524;0.00228867;0.002245752;0.004823188;
0048.out;0.00722102;0.007286331;0.006840352;0.006896799;0.00653899;0.006629026;0.006293143;0.006348657;0.006085548;0.006206374;
0062.out;0.012299852;0.012602147;0.013207669;0.013325695;0.014447172;0.014932803;0.014470963;0.014345007;0.01433661;0.013723157;
0066.out;0.024207841;0.023865426;0.025320454;0.025710918;0.024901066;0.026638795;0.026125173;0.02638455;0.026627598;0.025987554;
0081.out;0.032925873;0.037407113;0.045059649;0.041229183;0.040264919;0.038748779;0.039522243;0.038592501;0.037582053;0.03828694;
0083.out;0.045752875;0.047546584;0.04898575;0.048532774;0.047275078;0.044362225;0.045760339;0.054897759;0.04762589;0.04670641;
0088.out;0.060298478;0.067616532;0.068203394;0.064582388;0.058606935;0.056830486;0.063455313;0.068897086;0.063887296;0.064159735;
